EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:45:08"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal0_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal0
StartYear,1974

Data,FIB

Year,Value
1974,0.01425052
1975,0.140598
1976,0.1826264
1977,0.2511439
1978,0.2122734
1979,0.2475576
1980,0.2912392
1981,0.304942
1982,0.3014962
1983,0.3545106
1984,0.4348274
1985,0.3284347
1986,0.2791098
1987,0.2291059
1988,0.0401744
1989,0.08139393
1990,0.08204601
1991,0.07112595
1992,0.1193844
1993,0.276913
1994,0.2500225
1995,0.2358243
1996,0.220899
1997,0.1161531
1998,0.2022718
1999,0.2301843
2000,0.2030844
2001,0.1446997
2002,0.1543811
2003,0.1527147
2004,0.1270267
2005,0.03436461
2006,0.06459262
2007,0.06244926
2008,0.09241616
2009,0.1478792
2010,0.0001243072
2011,-0.0593901
2012,-0.07943832
2013,-0.05905672
2014,0.03024089
2015,0.01166079
2016,0.02908434
2017,0.04916538
2018,0.04980674
2019,0.04471641
2020,0.03399157
2021,0.0102254
2022,0.007019346
2023,0.02718536
2024,0.0168417
2025,0.01548719
2026,0.0123942
2027,0.02171446
2028,0.0378026
2029,0.07595979
2030,0.08591819
2031,0.0909045
2032,0.1167234
2033,0.1163056
2034,0.06237385
2035,0.08527696
2036,0.04366327
2037,4.272473E-05
2038,0.04382564
2039,0.03677696
2040,0.05657744
2041,0.1349893
2042,0.1286235
2043,0.1054872
2044,0.1399583
2045,0.09364175
2046,0.1200943
2047,0.1027356
2048,0.07943448
2049,0.1170544
2050,0.05046879
2051,0.05177991
2052,0.07430387
2053,0.05598635
2054,0.06357507
2055,0.1362478
2056,0.1560186
2057,0.1421447
2058,0.152685
2059,0.1445915
2060,0.1469354
2061,0.1232929
2062,0.1318833
2063,0.1189494
2064,0.1141701
2065,0.1601593
2066,0.1952746
2067,0.1805014
2068,0.1652382
2069,0.1739235
2070,0.1550476
2071,0.1609551
2072,0.178832
2073,0.1574544
2074,0.1662872
2075,0.209706
2076,0.1807466
2077,0.2111647
2078,0.2427011
2079,0.1693815
2080,0.189505
2081,0.2078246
2082,0.1717273
2083,0.2287945
2084,0.2315118
2085,0.2396502
2086,0.2788929
2087,0.253563
2088,0.2884624
2089,0.320634
2090,0.3129467
2091,0.414201
2092,0.3665369
2093,0.3500796
2094,0.3140126
2095,0.2169617
2096,0.2183702
2097,0.2096848
2098,0.2076314
