EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:35:35"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal1_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal1
StartYear,1974

Data,FIB

Year,Value
1974,0.01425052
1975,0.140598
1976,0.1826264
1977,0.2511439
1978,0.2122734
1979,0.2475576
1980,0.2912392
1981,0.304942
1982,0.3014962
1983,0.3545106
1984,0.4348274
1985,0.3284347
1986,0.2791098
1987,0.2291059
1988,0.0401744
1989,0.08139393
1990,0.08204601
1991,0.07112595
1992,0.1193844
1993,0.276913
1994,0.2500225
1995,0.2358243
1996,0.220899
1997,0.1161531
1998,0.2022718
1999,0.2301843
2000,0.2030844
2001,0.1446997
2002,0.1543811
2003,0.1527147
2004,0.1270267
2005,0.03436461
2006,0.06459262
2007,0.06244926
2008,0.09241616
2009,0.1478792
2010,0.0001243072
2011,-0.0593901
2012,-0.07943832
2013,-0.05905672
2014,0.02965422
2015,0.01114034
2016,0.0287488
2017,0.04850593
2018,0.04914619
2019,0.04487713
2020,0.03457451
2021,0.009769463
2022,0.006194646
2023,0.02559836
2024,0.01598448
2025,0.01467192
2026,0.01264716
2027,0.02138338
2028,0.0374045
2029,0.07588341
2030,0.08571085
2031,0.09095668
2032,0.1164055
2033,0.1154893
2034,0.06154965
2035,0.08468255
2036,0.04282574
2037,-0.0003747201
2038,0.04364742
2039,0.03640061
2040,0.05641835
2041,0.1348993
2042,0.1277579
2043,0.1048025
2044,0.1395533
2045,0.09281254
2046,0.1196328
2047,0.1024808
2048,0.07909658
2049,0.1163945
2050,0.04888356
2051,0.05029152
2052,0.07392764
2053,0.0553873
2054,0.0632978
2055,0.1357617
2056,0.1532208
2057,0.1405613
2058,0.1531309
2059,0.1443308
2060,0.1457853
2061,0.1215106
2062,0.1316804
2063,0.1182222
2064,0.1129925
2065,0.159042
2066,0.1934499
2067,0.1781236
2068,0.1643366
2069,0.1732735
2070,0.1537557
2071,0.1593635
2072,0.1769135
2073,0.1558445
2074,0.1658435
2075,0.2093355
2076,0.1800242
2077,0.2103032
2078,0.2412386
2079,0.1664159
2080,0.1888652
2081,0.2073638
2082,0.1704475
2083,0.22789
2084,0.2309449
2085,0.2382556
2086,0.2772209
2087,0.2516848
2088,0.2869719
2089,0.318615
2090,0.3098687
2091,0.4130339
2092,0.3650098
2093,0.3487074
2094,0.3120886
2095,0.2141934
2096,0.2157292
2097,0.2078116
2098,0.2050999
